datetime='2015-10-15 10:15:24',T004A='14',T004B='31',T024A='6',T024B='7',T031A='4',T031B='6',T035A='[years]',T035B=' ',T040A='5',T040B='10',T053A='14',T053B='14',T058A='34',T058B='38',T063A='3',T063B='6',T070A='5',T070B='7',T074A='11',T074B='24',T084A='1',T084B='5',T087A='1',T087B='4',T093A='14',T093B='23',T119A='20',T119B='21',T126A='14',T126B='16'
datetime='2015-10-15 10:20:58',T008A='10',T008B='13',T018A='30',T018B='40',T022A='15',T022B='+++',T028A='[days]',T028B=' ',T030A='[weeks]',T030B=' ',T048A='9',T048B='11',T055A='9',T055B='11',T057A='22',T057B='26',T062A='4',T062B='6',T066A='2',T066B='4',T078A='16',T078B='19',T089A='18',T089B='19',T115A='1',T115B='2',T120A='12',T120B='17',T150A='1',T150B='3'
datetime='2015-10-15 11:13:49',T009A='4',T009B='7',T013A='4',T013B='7',T033A='2',T033B='7',T046A='23',T046B='27',T079A='10',T079B='20',T094A='18',T094B='23',T099A='13',T099B='18',T103A='[months]',T103B=' ',T113A='7',T113B='25',T123A='50',T123B='70',T129A='28',T129B='31',T133A='45',T133B='50',T138A='2',T138B='7',T145A='2',T145B='5',T149A='2',T149B='6'
datetime='2015-10-15 11:30:44',T005A='0',T005B='60',T014A='11',T014B='12',T015A='4',T015B='5',T021A='8',T021B='14',T025A='24',T025B='36',T032A='1',T032B='3',T042A='5',T042B='6',T064A='2',T064B='3',T104A='[days]',T104B=' ',T116A='2',T116B='5',T125A='5',T125B='7',T131A='11',T131B='14',T143A='5',T143B='10',T146A='2',T146B='5',T148A='5',T148B='+++'
datetime='2015-10-15 13:02:47',T008A='7',T008B='14',T018A='30',T018B='50',T022A='14',T022B='20',T028A='[months]',T028B=' ',T030A='[months]',T030B=' ',T048A='10',T048B='12',T055A='10',T055B='15',T057A='18',T057B='30',T062A='3',T062B='7',T066A='3',T066B='6',T078A='14',T078B='19',T089A='15',T089B='20',T115A='3',T115B='6',T120A='14',T120B='16',T150A='10',T150B='+++'
datetime='2015-10-15 13:59:18',T001A='4',T001B='3',T010A='5',T010B='3',T019A='3',T019B='4',T049A='10',T049B='14',T054A='7',T054B='9',T067A='3',T067B='8',T072A='5',T072B='8',T082A='9',T082B='7',T091A='19',T091B='16',T100A='12',T100B='14',T106A='4',T106B='12',T109A='3',T109B='9',T111A='[months]',T111B=' ',T117A='2',T117B='4',T134A='22',T134B='18'
datetime='2015-10-15 15:37:06',T001A='3',T001B='5',T010A='4',T010B='5',T019A='3',T019B='4',T049A='3',T049B='4',T054A='7',T054B='9',T067A='3',T067B='5',T072A='4',T072B='10',T082A='7',T082B='9',T091A='16',T091B='18',T100A='12',T100B='13',T106A='5',T106B='30',T109A='3',T109B='6',T111A='[months]',T111B=' ',T117A='2',T117B='4',T134A='18',T134B='22'
datetime='2015-10-15 18:35:40',T017A='21',T017B='30',T020A='9',T020B='11',T036A='[years]',T036B=' ',T038A='2',T038B='10',T041A='2',T041B='7',T059A='6',T059B='8',T076A='5',T076B='16',T080A='30',T080B='50',T085A='1',T085B='9',T102A='17',T102B='19',T121A='40',T121B='47',T124A='90',T124B='100',T130A='15',T130B='16',T142A='3',T142B='5',T147A='4',T147B='10'
datetime='2015-10-15 19:06:29',T007A='7',T007B='8',T016A='7',T016B='9',T026A='8',T026B='9',T039A='2',T039B='3',T043A='10',T043B='14',T047A='25',T047B='35',T060A='14',T060B='17',T065A='13',T065B='15',T077A='11',T077B='14',T086A='16',T086B='23',T097A='15',T097B='20',T105A='[weeks]',T105B=' ',T127A='6',T127B='8',T136A='6',T136B='10',T144A='2',T144B='3'
datetime='2015-10-15 19:23:54',T008A='9',T008B='13',T018A='35',T018B='40',T022A='15',T022B='20',T028A='[weeks]',T028B=' ',T030A='[weeks]',T030B=' ',T048A='9',T048B='11',T055A='9',T055B='11',T057A='22',T057B='26',T062A='15',T062B='20',T066A='2',T066B='3',T078A='14',T078B='18',T089A='18',T089B='19',T115A='2',T115B='3',T120A='13',T120B='17',T150A='2',T150B='3'
datetime='2015-10-15 19:32:42',T006A='4',T006B='5',T027A='21',T027B='23',T029A='[days]',T029B=' ',T034A='10',T034B='20',T050A='7',T050B='8',T056A='10',T056B='11',T068A='4',T068B='8',T071A='2',T071B='3',T073A='2',T073B='3',T088A='14',T088B='15',T092A='46',T092B='49',T096A='10',T096B='12',T114A='3',T114B='6',T118A='8',T118B='10',T139A='2',T139B='5'
datetime='2015-10-15 19:42:38',T002A='8',T002B='9',T011A='2',T011B='3',T044A='9',T044B='11',T052A='6',T052B='10',T061A='8',T061B='10',T069A='2',T069B='2',T081A='6',T081B='7',T090A='5',T090B='6',T098A='16',T098B='18',T101A='26',T101B='28',T107A='5',T107B='6',T112A='[weeks]',T112B=' ',T122A='28',T122B='31',T135A='11',T135B='13',T140A='3',T140B='4'
datetime='2015-10-15 20:38:17',T006A='3',T006B='5',T027A='20',T027B='25',T029A='[months]',T029B=' ',T034A='3',T034B='7',T050A='6',T050B='8',T056A='10',T056B='12',T068A='4',T068B='7',T071A='3',T071B='5',T073A='2',T073B='4',T088A='12',T088B='15',T092A='45',T092B='50',T096A='1',T096B='3',T114A='3',T114B='5',T118A='5',T118B='7',T139A='3',T139B='7'
datetime='2015-10-16 02:06:16',T008A='1',T008B='12',T018A='0',T018B='40',T022A='15',T022B='19',T028A='[weeks]',T028B=' ',T030A='[days]',T030B=' ',T048A='9',T048B='10',T055A='9',T055B='11',T057A='16',T057B='27',T062A='3',T062B='6',T066A='3',T066B='5',T078A='1',T078B='17',T089A='1',T089B='17',T115A='2',T115B='4',T120A='13',T120B='15',T150A='3',T150B='7'
datetime='2015-10-16 09:59:46',T009A='6',T009B='8',T013A='5',T013B='6',T033A='3',T033B='8',T046A='21',T046B='30',T079A='1',T079B='29',T094A='19',T094B='23',T099A='14',T099B='20',T103A='[months]',T103B=' ',T113A='3',T113B='8',T123A='55',T123B='70',T129A='24',T129B='35',T133A='44',T133B='50',T138A='30',T138B='80',T145A='2',T145B='5',T149A='2',T149B='6'
datetime='2015-10-16 10:04:33',T002A='4',T002B='10',T011A='12',T011B='35',T044A='9',T044B='10',T052A='6',T052B='7',T061A='14',T061B='21',T069A='3',T069B='4',T081A='6',T081B='6',T090A='6',T090B='7',T098A='15',T098B='16',T101A='25',T101B='26',T107A='9',T107B='11',T112A='[weeks]',T112B=' ',T122A='25',T122B='33',T135A='12',T135B='12',T140A='3',T140B='6'
datetime='2015-10-16 10:36:00',T005A='45',T005B='60',T014A='11',T014B='12',T015A='4',T015B='5',T021A='8',T021B='10',T025A='26',T025B='33',T032A='8',T032B='10',T042A='5',T042B='7',T064A='3',T064B='5',T104A='[days]',T104B=' ',T116A='5',T116B='10',T125A='5',T125B='7',T131A='10',T131B='13',T143A='6',T143B='10',T146A='5',T146B='8',T148A='2',T148B='6'
datetime='2015-10-16 10:38:26',T004A='1',T004B='15',T024A='6',T024B='12',T031A='2',T031B='5',T035A='[years]',T035B=' ',T040A='2',T040B='5',T053A='10',T053B='15',T058A='30',T058B='40',T063A='1',T063B='14',T070A='2',T070B='4',T074A='10',T074B='+++',T084A='3',T084B='5',T087A='4',T087B='5',T093A='12',T093B='18',T119A='19',T119B='21',T126A='15',T126B='20'
datetime='2015-10-16 10:49:23',T003A='0',T003B='30',T012A='40',T012B='48',T023A='4',T023B='6',T037A='[days]',T037B=' ',T045A='17',T045B='19',T051A='13',T051B='14',T075A='5',T075B='7',T083A='18',T083B='20',T095A='10',T095B='12',T108A='2',T108B='6',T110A='[days]',T110B=' ',T128A='12',T128B='16',T132A='5',T132B='7',T137A='5',T137B='9',T141A='2',T141B='4'
datetime='2015-10-16 12:41:08',T017A='21',T017B='27',T020A='8',T020B='10',T036A='[years]',T036B=' ',T038A='2',T038B='5',T041A='3',T041B='10',T059A='6',T059B='8',T076A='4',T076B='7',T080A='35',T080B='60',T085A='6',T085B='12',T102A='17',T102B='18',T121A='44',T121B='46',T124A='75',T124B='+++',T130A='14',T130B='16',T142A='1',T142B='4',T147A='3',T147B='7'
datetime='2015-10-16 14:41:34',T009A='5',T009B='8',T013A='5',T013B='6',T033A='2',T033B='7',T046A='22',T046B='27',T079A='1',T079B='13',T094A='19',T094B='21',T099A='13',T099B='17',T103A='[weeks]',T103B=' ',T113A='2',T113B='6',T123A='45',T123B='55',T129A='25',T129B='30',T133A='49',T133B='56',T138A='5',T138B='6',T145A='3',T145B='5',T149A='3',T149B='9'
datetime='2015-10-16 14:42:48',T006A='4',T006B='5',T027A='21',T027B='24',T029A='[days]',T029B=' ',T034A='3',T034B='15',T050A='6',T050B='8',T056A='10',T056B='14',T068A='6',T068B='18',T071A='3',T071B='8',T073A='2',T073B='10',T088A='11',T088B='14',T092A='46',T092B='49',T096A='8',T096B='13',T114A='3',T114B='11',T118A='5',T118B='9',T139A='3',T139B='6'
datetime='2015-10-16 17:42:57',T005A='0',T005B='60',T014A='11',T014B='12',T015A='3',T015B='4',T021A='8',T021B='10',T025A='24',T025B='30',T032A='2',T032B='4',T042A='4',T042B='6',T064A='2',T064B='4',T104A='[days]',T104B=' ',T116A='2',T116B='5',T125A='4',T125B='6',T131A='10',T131B='14',T143A='6',T143B='12',T146A='3',T146B='7',T148A='3',T148B='5'
datetime='2015-10-16 17:48:06',T008A='9',T008B='13',T018A='35',T018B='45',T022A='15',T022B='21',T028A='[days]',T028B=' ',T030A='[months]',T030B=' ',T048A='8',T048B='10',T055A='9',T055B='11',T057A='16',T057B='22',T062A='2',T062B='5',T066A='3',T066B='6',T078A='10',T078B='18',T089A='15',T089B='19',T115A='2',T115B='4',T120A='13',T120B='15',T150A='2',T150B='5'
datetime='2015-10-16 20:44:25',T004A='20',T004B='29',T024A='7',T024B='9',T031A='2',T031B='6',T035A='[months]',T035B=' ',T040A='3',T040B='6',T053A='13',T053B='16',T058A='34',T058B='38',T063A='3',T063B='6',T070A='3',T070B='4',T074A='5',T074B='10',T084A='4',T084B='5',T087A='3',T087B='4',T093A='13',T093B='15',T119A='20',T119B='22',T126A='14',T126B='16'
datetime='2015-10-16 20:49:26',T002A='8',T002B='9',T011A='25',T011B='35',T044A='9',T044B='11',T052A='6',T052B='8',T061A='10',T061B='29',T069A='3',T069B='4',T081A='5',T081B='6',T090A='6',T090B='7',T098A='16',T098B='17',T101A='26',T101B='27',T107A='2',T107B='3',T112A='[months]',T112B=' ',T122A='25',T122B='40',T135A='11',T135B='12',T140A='3',T140B='6'
datetime='2015-10-17 05:38:43',T002A='8',T002B='9',T011A='30',T011B='33',T044A='10',T044B='10',T052A='6',T052B='7',T061A='30',T061B='50',T069A='4',T069B='5',T081A='6',T081B='7',T090A='6',T090B='7',T098A='16',T098B='18',T101A='25',T101B='27',T107A='4',T107B='5',T112A='[days]',T112B=' ',T122A='30',T122B='35',T135A='11',T135B='12',T140A='5',T140B='7'
datetime='2015-10-18 10:10:22',T004A='21',T004B='31',T024A='6',T024B='9',T031A='2',T031B='6',T035A='[months]',T035B=' ',T040A='10',T040B='5',T053A='12',T053B='16',T058A='32',T058B='40',T063A='1',T063B='10',T070A='3',T070B='7',T074A='6',T074B='+++',T084A='4',T084B='6',T087A='3',T087B='5',T093A='12',T093B='18',T119A='18',T119B='22',T126A='14',T126B='16'
datetime='2015-10-18 12:38:52',T008A='10',T008B='13',T018A='29',T018B='35',T022A='15',T022B='20',T028A='[weeks]',T028B=' ',T030A='[weeks]',T030B=' ',T048A='9',T048B='11',T055A='9',T055B='11',T057A='21',T057B='29',T062A='4',T062B='6',T066A='2',T066B='9',T078A='15',T078B='19',T089A='17',T089B='19',T115A='2',T115B='6',T120A='14',T120B='16',T150A='3',T150B='6'
datetime='2015-10-18 14:50:58',T004A='15',T004B='25',T024A='7',T024B='10',T031A='2',T031B='5',T035A='[months]',T035B=' ',T040A='2',T040B='10',T053A='10',T053B='18',T058A='28',T058B='40',T063A='10',T063B='30',T070A='2',T070B='4',T074A='5',T074B='10',T084A='3',T084B='5',T087A='2',T087B='4',T093A='13',T093B='20',T119A='18',T119B='22',T126A='14',T126B='16'
datetime='2015-10-18 17:23:55',T005A='20',T005B='60',T014A='11',T014B='12',T015A='3',T015B='5',T021A='5',T021B='10',T025A='26',T025B='33',T032A='2',T032B='5',T042A='4',T042B='5',T064A='2',T064B='4',T104A='[weeks]',T104B=' ',T116A='2',T116B='5',T125A='5',T125B='7',T131A='10',T131B='13',T143A='7',T143B='12',T146A='4',T146B='7',T148A='6',T148B='8'
datetime='2015-10-18 18:10:14',T005A='48',T005B='52',T014A='10',T014B='11',T015A='5',T015B='7',T021A='10',T021B='14',T025A='23',T025B='25',T032A='2',T032B='6',T042A='6',T042B='8',T064A='2',T064B='3',T104A='[days]',T104B=' ',T116A='5',T116B='7',T125A='5',T125B='6',T131A='10',T131B='14',T143A='4',T143B='6',T146A='6',T146B='10',T148A='4',T148B='8'
datetime='2015-10-18 18:34:56',T003A='1',T003B='29',T012A='---',T012B='24',T023A='3',T023B='4',T037A='[weeks]',T037B=' ',T045A='15',T045B='20',T051A='12',T051B='15',T075A='3',T075B='5',T083A='15',T083B='20',T095A='10',T095B='12',T108A='1',T108B='3',T110A='[days]',T110B=' ',T128A='7',T128B='13',T132A='5',T132B='7',T137A='4',T137B='7',T141A='1',T141B='3'
datetime='2015-10-18 18:40:19',T001A='1',T001B='3',T010A='4',T010B='5',T019A='3',T019B='5',T049A='12',T049B='14',T054A='8',T054B='10',T067A='2',T067B='5',T072A='3',T072B='5',T082A='7',T082B='8',T091A='15',T091B='17',T100A='12',T100B='15',T106A='3',T106B='6',T109A='3',T109B='5',T111A='[days]',T111B=' ',T117A='3',T117B='4',T134A='18',T134B='21'
datetime='2015-10-19 09:56:27',T007A='6',T007B='7',T016A='7',T016B='9',T026A='8',T026B='9',T039A='3',T039B='6',T043A='11',T043B='13',T047A='28',T047B='31',T060A='14',T060B='16',T065A='4',T065B='7',T077A='12',T077B='17',T086A='18',T086B='23',T097A='15',T097B='19',T105A='[days]',T105B=' ',T127A='5',T127B='8',T136A='3',T136B='5',T144A='3',T144B='5'
datetime='2015-10-19 11:42:12',T006A='3',T006B='5',T027A='20',T027B='25',T029A='[months]',T029B=' ',T034A='2',T034B='5',T050A='6',T050B='8',T056A='10',T056B='12',T068A='6',T068B='9',T071A='4',T071B='7',T073A='2',T073B='4',T088A='13',T088B='15',T092A='45',T092B='60',T096A='7',T096B='14',T114A='2',T114B='6',T118A='3',T118B='7',T139A='21',T139B='30'
datetime='2015-10-19 11:50:14',T009A='7',T009B='8',T013A='6',T013B='7',T033A='1',T033B='4',T046A='24',T046B='26',T079A='14',T079B='30',T094A='18',T094B='25',T099A='12',T099B='15',T103A='[years]',T103B=' ',T113A='0',T113B='14',T123A='55',T123B='65',T129A='25',T129B='35',T133A='45',T133B='52',T138A='0',T138B='14',T145A='3',T145B='6',T149A='4',T149B='7'
datetime='2015-10-19 18:23:27',T004A='15',T004B='30',T024A='7',T024B='11',T031A='3',T031B='7',T035A='[months]',T035B=' ',T040A='3',T040B='9',T053A='13',T053B='15',T058A='31',T058B='40',T063A='3',T063B='9',T070A='3',T070B='9',T074A='10',T074B='+++',T084A='4',T084B='5',T087A='3',T087B='5',T093A='13',T093B='+++',T119A='17',T119B='24',T126A='14',T126B='16'
datetime='2015-10-19 18:27:24',T005A='55',T005B='65',T014A='10',T014B='11',T015A='4',T015B='9',T021A='8',T021B='12',T025A='25',T025B='32',T032A='3',T032B='11',T042A='4',T042B='6',T064A='3',T064B='9',T104A='[days]',T104B=' ',T116A='3',T116B='+++',T125A='5',T125B='7',T131A='10',T131B='14',T143A='6',T143B='20',T146A='3',T146B='9',T148A='3',T148B='+++'
datetime='2015-10-19 22:45:14',T017A='21',T017B='30',T020A='8',T020B='10',T036A='[years]',T036B=' ',T038A='2',T038B='7',T041A='3',T041B='10',T059A='6',T059B='8',T076A='5',T076B='16',T080A='30',T080B='50',T085A='0',T085B='11',T102A='17',T102B='19',T121A='40',T121B='50',T124A='75',T124B='105',T130A='14',T130B='16',T142A='2',T142B='2',T147A='4',T147B='10'
datetime='2015-10-19 22:57:30',T001A='5',T001B='10',T010A='6',T010B='10',T019A='6',T019B='8',T049A='6',T049B='9',T054A='2',T054B='5',T067A='5',T067B='8',T072A='9',T072B='16',T082A='11',T082B='16',T091A='16',T091B='29',T100A='9',T100B='15',T106A='20',T106B='40',T109A='3',T109B='6',T111A='[days]',T111B=' ',T117A='5',T117B='+++',T134A='5',T134B='10'
datetime='2015-10-19 23:03:25',T002A='5',T002B='7',T011A='2',T011B='9',T044A='5',T044B='8',T052A='7',T052B='9',T061A='3',T061B='8',T069A='3',T069B='7',T081A='17',T081B='20',T090A='6',T090B='8',T098A='12',T098B='15',T101A='23',T101B='31',T107A='6',T107B='14',T112A='[weeks]',T112B=' ',T122A='7',T122B='10',T135A='4',T135B='11',T140A='6',T140B='9'
datetime='2015-10-19 23:05:35',T004A='6',T004B='26',T024A='6',T024B='13',T031A='5',T031B='14',T035A='[months]',T035B=' ',T040A='1',T040B='19',T053A='6',T053B='8',T058A='28',T058B='35',T063A='1',T063B='7',T070A='6',T070B='10',T074A='8',T074B='14',T084A='5',T084B='6',T087A='7',T087B='8',T093A='3',T093B='7',T119A='3',T119B='24',T126A='8',T126B='9'
datetime='2015-10-19 23:07:06',T005A='15',T005B='54',T014A='1',T014B='7',T015A='5',T015B='15',T021A='2',T021B='16',T025A='25',T025B='28',T032A='7',T032B='10',T042A='6',T042B='17',T064A='8',T064B='12',T104A='[months]',T104B=' ',T116A='12',T116B='18',T125A='5',T125B='9',T131A='4',T131B='14',T143A='9',T143B='13',T146A='1',T146B='5',T148A='11',T148B='16'
datetime='2015-10-19 23:08:37',T003A='4',T003B='12',T012A='29',T012B='38',T023A='6',T023B='10',T037A='[days]',T037B=' ',T045A='5',T045B='7',T051A='1',T051B='6',T075A='5',T075B='12',T083A='7',T083B='10',T095A='4',T095B='11',T108A='5',T108B='15',T110A='[weeks]',T110B=' ',T128A='3',T128B='7',T132A='4',T132B='9',T137A='5',T137B='7',T141A='3',T141B='13'
datetime='2015-10-19 23:10:00',T006A='12',T006B='15',T027A='24',T027B='28',T029A='[months]',T029B=' ',T034A='8',T034B='13',T050A='12',T050B='14',T056A='3',T056B='6',T068A='8',T068B='11',T071A='8',T071B='10',T073A='9',T073B='7',T088A='1',T088B='4',T092A='44',T092B='47',T096A='7',T096B='14',T114A='7',T114B='10',T118A='8',T118B='10',T139A='6',T139B='7'
datetime='2015-10-19 23:11:39',T005A='35',T005B='46',T014A='4',T014B='10',T015A='5',T015B='15',T021A='6',T021B='14',T025A='24',T025B='28',T032A='12',T032B='21',T042A='6',T042B='13',T064A='12',T064B='23',T104A='[weeks]',T104B=' ',T116A='14',T116B='13',T125A='5',T125B='12',T131A='9',T131B='18',T143A='4',T143B='18',T146A='10',T146B='19',T148A='3',T148B='9'
datetime='2015-10-19 23:13:08',T007A='11',T007B='19',T016A='10',T016B='15',T026A='11',T026B='19',T039A='13',T039B='18',T043A='6',T043B='14',T047A='9',T047B='13',T060A='11',T060B='19',T065A='10',T065B='13',T077A='9',T077B='16',T086A='10',T086B='20',T097A='14',T097B='20',T105A='[days]',T105B=' ',T127A='11',T127B='14',T136A='9',T136B='22',T144A='10',T144B='13'
datetime='2015-10-19 23:14:31',T009A='9',T009B='10',T013A='7',T013B='9',T033A='11',T033B='18',T046A='23',T046B='26',T079A='11',T079B='18',T094A='23',T094B='32',T099A='13',T099B='21',T103A='[weeks]',T103B=' ',T113A='11',T113B='14',T123A='57',T123B='63',T129A='11',T129B='16',T133A='45',T133B='48',T138A='12',T138B='18',T145A='13',T145B='14',T149A='9',T149B='13'
datetime='2015-10-20 09:45:41',T003A='0',T003B='30',T012A='40',T012B='48',T023A='3',T023B='4',T037A='[weeks]',T037B=' ',T045A='17',T045B='19',T051A='13',T051B='15',T075A='3',T075B='6',T083A='14',T083B='21',T095A='10',T095B='11',T108A='4',T108B='8',T110A='[days]',T110B=' ',T128A='10',T128B='18',T132A='5',T132B='7',T137A='3',T137B='7',T141A='4',T141B='13'
datetime='2015-10-20 09:52:55',T004A='20',T004B='25',T024A='6',T024B='8',T031A='3',T031B='7',T035A='[years]',T035B=' ',T040A='2',T040B='3',T053A='12',T053B='16',T058A='34',T058B='38',T063A='2',T063B='4',T070A='2',T070B='4',T074A='5',T074B='+++',T084A='5',T084B='6',T087A='4',T087B='5',T093A='12',T093B='14',T119A='15',T119B='25',T126A='13',T126B='18'
datetime='2015-10-20 09:55:28',T002A='7',T002B='2',T011A='18',T011B='0',T044A='14',T044B='0',T052A='7',T052B='10',T061A='7',T061B='0',T069A='1',T069B='3',T081A='6',T081B='0',T090A='28',T090B='0',T098A='12',T098B='15',T101A='20',T101B='30',T107A='5',T107B='10',T112A='[months]',T112B=' ',T122A='29',T122B='0',T135A='7',T135B='0',T140A='7',T140B='8'
datetime='2015-10-20 09:59:25',T002A='8',T002B='10',T011A='30',T011B='36',T044A='8',T044B='12',T052A='5',T052B='7',T061A='10',T061B='30',T069A='2',T069B='4',T081A='6',T081B='7',T090A='5',T090B='7',T098A='15',T098B='18',T101A='25',T101B='27',T107A='2',T107B='6',T112A='[weeks]',T112B=' ',T122A='27',T122B='33',T135A='11',T135B='13',T140A='4',T140B='8'
datetime='2015-10-20 13:58:01',T007A='5',T007B='7',T016A='8',T016B='12',T026A='8',T026B='9',T039A='3',T039B='5',T043A='11',T043B='13',T047A='27',T047B='31',T060A='14',T060B='16',T065A='2',T065B='5',T077A='12',T077B='14',T086A='17',T086B='23',T097A='14',T097B='20',T105A='[months]',T105B=' ',T127A='6',T127B='8',T136A='3',T136B='6',T144A='2',T144B='4'
datetime='2015-10-20 13:58:45',T003A='0',T003B='29',T012A='36',T012B='47',T023A='3',T023B='4',T037A='[months]',T037B=' ',T045A='17',T045B='20',T051A='13',T051B='15',T075A='2',T075B='6',T083A='14',T083B='20',T095A='10',T095B='+++',T108A='2',T108B='4',T110A='[weeks]',T110B=' ',T128A='10',T128B='17',T132A='5',T132B='7',T137A='3',T137B='5',T141A='3',T141B='9'
datetime='2015-10-20 14:04:37',T017A='21',T017B='29',T020A='8',T020B='9',T036A='[years]',T036B=' ',T038A='1',T038B='3',T041A='2',T041B='6',T059A='5',T059B='8',T076A='3',T076B='5',T080A='47',T080B='55',T085A='9',T085B='11',T102A='18',T102B='17',T121A='44',T121B='46',T124A='80',T124B='99',T130A='14',T130B='16',T142A='2',T142B='4',T147A='4',T147B='10'
datetime='2015-10-20 15:54:58',T008A='11',T008B='13',T018A='1',T018B='7',T022A='15',T022B='17',T028A='[days]',T028B=' ',T030A='[weeks]',T030B=' ',T048A='9',T048B='11',T055A='9',T055B='11',T057A='22',T057B='26',T062A='2',T062B='4',T066A='2',T066B='3',T078A='17',T078B='19',T089A='18',T089B='19',T115A='2',T115B='6',T120A='13',T120B='17',T150A='2',T150B='4'
datetime='2015-10-20 16:06:06',T006A='4',T006B='5',T027A='20',T027B='21',T029A='[days]',T029B=' ',T034A='3',T034B='10',T050A='6',T050B='8',T056A='11',T056B='13',T068A='11',T068B='18',T071A='2',T071B='4',T073A='2',T073B='4',T088A='14',T088B='15',T092A='46',T092B='48',T096A='8',T096B='9',T114A='2',T114B='6',T118A='6',T118B='8',T139A='2',T139B='4'
datetime='2015-10-20 17:03:37',T006A='2',T006B='4',T027A='21',T027B='29',T029A='[months]',T029B=' ',T034A='2',T034B='5',T050A='6',T050B='8',T056A='10',T056B='14',T068A='5',T068B='10',T071A='5',T071B='8',T073A='3',T073B='5',T088A='5',T088B='14',T092A='45',T092B='60',T096A='8',T096B='13',T114A='4',T114B='12',T118A='6',T118B='8',T139A='3',T139B='6'
datetime='2015-10-20 18:34:16',T008A='10',T008B='13',T018A='29',T018B='35',T022A='16',T022B='22',T028A='[days]',T028B=' ',T030A='[days]',T030B=' ',T048A='9',T048B='11',T055A='8',T055B='12',T057A='20',T057B='27',T062A='2',T062B='4',T066A='2',T066B='8',T078A='15',T078B='18',T089A='17',T089B='19',T115A='2',T115B='3',T120A='13',T120B='18',T150A='2',T150B='5'
datetime='2015-10-20 18:47:51',T017A='21',T017B='29',T020A='8',T020B='10',T036A='[days]',T036B=' ',T038A='2',T038B='10',T041A='2',T041B='7',T059A='5',T059B='9',T076A='3',T076B='5',T080A='20',T080B='35',T085A='9',T085B='11',T102A='18',T102B='19',T121A='41',T121B='49',T124A='60',T124B='70',T130A='14',T130B='16',T142A='2',T142B='3',T147A='3',T147B='10'
datetime='2015-10-20 21:25:13',T003A='0',T003B='30',T012A='40',T012B='47',T023A='3',T023B='5',T037A='[months]',T037B=' ',T045A='16',T045B='18',T051A='13',T051B='14',T075A='5',T075B='10',T083A='15',T083B='20',T095A='10',T095B='12',T108A='1',T108B='4',T110A='[days]',T110B=' ',T128A='12',T128B='15',T132A='5',T132B='7',T137A='0',T137B='5',T141A='0',T141B='4'
datetime='2015-10-20 21:29:56',T009A='5',T009B='8',T013A='6',T013B='7',T033A='1',T033B='5',T046A='24',T046B='26',T079A='0',T079B='18',T094A='18',T094B='20',T099A='12',T099B='15',T103A='[months]',T103B=' ',T113A='5',T113B='14',T123A='50',T123B='65',T129A='25',T129B='30',T133A='45',T133B='50',T138A='10',T138B='60',T145A='3',T145B='4',T149A='7',T149B='1'
datetime='2015-10-21 08:04:33',T003A='1',T003B='20',T012A='40',T012B='48',T023A='3',T023B='5',T037A='[months]',T037B=' ',T045A='20',T045B='14',T051A='13',T051B='15',T075A='2',T075B='6',T083A='12',T083B='20',T095A='10',T095B='11',T108A='2',T108B='4',T110A='[weeks]',T110B=' ',T128A='10',T128B='19',T132A='3',T132B='5',T137A='2',T137B='5',T141A='2',T141B='4'
datetime='2015-10-21 13:06:58',T005A='25',T005B='56',T014A='11',T014B='12',T015A='3',T015B='10',T021A='8',T021B='+++',T025A='24',T025B='30',T032A='3',T032B='5',T042A='4',T042B='5',T064A='2',T064B='4',T104A='[days]',T104B=' ',T116A='2',T116B='5',T125A='5',T125B='6',T131A='10',T131B='13',T143A='6',T143B='9',T146A='5',T146B='7',T148A='2',T148B='4'
datetime='2015-10-21 15:15:00',T005A='55',T005B='60',T014A='11',T014B='12',T015A='3',T015B='4',T021A='7',T021B='10',T025A='18',T025B='24',T032A='3',T032B='6',T042A='4',T042B='6',T064A='3',T064B='4',T104A='[days]',T104B=' ',T116A='10',T116B='20',T125A='5',T125B='7',T131A='11',T131B='13',T143A='12',T143B='18',T146A='3',T146B='4',T148A='5',T148B='10'
datetime='2015-10-21 18:07:07',T002A='0',T002B='10',T011A='0',T011B='35',T044A='9',T044B='11',T052A='6',T052B='9',T061A='9',T061B='20',T069A='3',T069B='5',T081A='1',T081B='6',T090A='5',T090B='6',T098A='15',T098B='20',T101A='25',T101B='26',T107A='5',T107B='11',T112A='[weeks]',T112B=' ',T122A='21',T122B='34',T135A='11',T135B='13',T140A='6',T140B='9'
datetime='2015-10-21 18:19:22',T001A='3',T001B='8',T010A='5',T010B='6',T019A='3',T019B='4',T049A='12',T049B='12',T054A='8',T054B='9',T067A='2',T067B='5',T072A='2',T072B='3',T082A='9',T082B='8',T091A='16',T091B='17',T100A='12',T100B='13',T106A='5',T106B='6',T109A='5',T109B='7',T111A='[months]',T111B=' ',T117A='3',T117B='4',T134A='19',T134B='22'
datetime='2015-10-21 18:19:50',T009A='6',T009B='8',T013A='6',T013B='6',T033A='4',T033B='8',T046A='21',T046B='25',T079A='7',T079B='28',T094A='19',T094B='20',T099A='13',T099B='14',T103A='[years]',T103B=' ',T113A='14',T113B='21',T123A='60',T123B='62',T129A='28',T129B='30',T133A='46',T133B='50',T138A='7',T138B='28',T145A='4',T145B='6',T149A='2',T149B='10'
